rendering_npi,provider_last_or_org_name,provider_first_name,provider_middle_initial,provider_credentials,provider_entity_type,provider_city,provider_state,provider_zip5,provider_ruca,provider_ruca_description,provider_country,provider_type,medicare_participating,hcpcs_code,hcpcs_description,hcpcs_drug_indicator,place_of_service,total_beneficiaries,total_services,total_beneficiary_day_services,average_submitted_charge,average_medicare_allowed,average_medicare_payment,average_medicare_standardized,year,extract_state,extract_hcpcs_code,provider_name,code_family,place_of_service_label,estimated_submitted_charge,estimated_allowed_amount,estimated_medicare_payment,estimated_standardized_payment,services_per_beneficiary,beneficiary_days_per_beneficiary,payment_per_beneficiary,charge_to_allowed_ratio,payment_to_allowed_ratio,payment_percentile,services_per_bene_percentile,charge_ratio_percentile,payment_per_bene_percentile,beneficiary_day_percentile,provider_code_services,provider_code_payment,prior_provider_code_services,prior_provider_code_payment,service_growth_rate,payment_growth_rate,high_payment_volume_flag,high_service_intensity_flag,high_charge_ratio_flag,high_payment_per_bene_flag,high_beneficiary_day_flag,rapid_growth_flag,audit_priority_score,audit_priority_decile
1629243886,Davis-Jackson,Jami,V,ACNP BC,I,Alton,IL,62002,1.1,"Secondary flow 30% to <50% to a larger urbanized area of 50,000 and greater",US,Nurse Practitioner,Y,99232,"Subsequent hospital care with moderate levelof medical decision making, if using time, at least 35 minutes",N,F,123,476.0,476,304.36470588,65.921890756,52.501092437,51.245462185,2024,IL,99232,"Davis-Jackson, Jami",Subsequent hospital care,Facility,144877.59999887997,31378.819999855998,24990.520000012,24392.84000006,3.869918699186992,3.869918699186992,203.17495934969105,4.617050609281829,0.7964136318741968,0.8914357682619647,0.9307304785894207,0.9234256926952141,0.8913098236775818,0.9340050377833753,476.0,24990.520000012,146.0,7802.599999938,2.26027397260274,2.202845205471327,0,1,1,0,1,1,92.46158690176323,10
1619234218,Neerukonda,Anu,R,,I,Chicago,IL,60637,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Hematology-Oncology,Y,99215,"Established patient office or other outpatient visit with high level of medical decision making, if using time, 40 minutes or more",N,O,99,345.0,345,592.96231884,199.10872464,158.74768116,138.95086957,2024,IL,99215,"Neerukonda, Anu",Established outpatient E/M,Office,204571.9999998,68692.5100008,54767.950000200006,47938.05000165,3.484848484848485,3.484848484848485,553.2116161636364,2.9780830544322447,0.7972914368620709,0.9795692987299834,0.9861954721148537,0.9002392784833425,0.9919013436407141,0.9861954721148537,379.0,59028.96000022,284.0,38656.45000038,0.3345070422535211,0.5270145085655754,1,1,1,1,1,0,92.45720596355605,10
1023017019,Nguyen,Paul,H,M.D.,I,Sycamore,IL,60178,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Cardiology,Y,99232,"Subsequent hospital care with moderate levelof medical decision making, if using time, at least 35 minutes",N,F,177,934.0,934,423.8137045,77.037184154,61.316616702,60.884218415,2024,IL,99232,"Nguyen, Paul",Subsequent hospital care,Facility,395842.00000299996,71952.729999836,57269.719999668,56865.85999961,5.27683615819209,5.27683615819209,323.5577401111186,5.501417388942743,0.7959353314293778,0.9753148614609571,0.9680100755667507,0.9659949622166247,0.966624685138539,0.9692695214105793,934.0,57269.719999668,1161.0,71739.149999553,-0.19552110249784668,-0.2016950298404032,1,1,1,1,1,0,92.4250629722922,10
1205263019,Morrill,Timothy,D,"ARNP, CAP",I,Skokie,IL,60076,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Nurse Practitioner,Y,99213,"Established patient office or other outpatient visit with low level od decision making, if using time, 20 minutes or more",N,O,64,254.0,254,179.59055118,58.617047244,42.787283465,56.818070866,2024,IL,99213,"Morrill, Timothy",Established outpatient E/M,Office,45615.99999972,14888.729999976,10867.970000110001,14431.789999964,3.96875,3.96875,169.81203125171876,3.0637938897268966,0.7299460733136754,0.7788890304497388,0.9909861128806218,0.9126003312523888,0.9685947254427315,0.9910498152630909,254.0,10867.970000110001,147.0,6838.639999968,0.7278911564625851,0.5892004843303429,0,1,1,1,1,1,92.42037202191362,10
1578103974,Kuklov,Yuri,S,PA-C,I,Hoffman Estates,IL,60169,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Physician Assistant,Y,99214,"Established patient office or other outpatient visit with moderate level of decision making, if using time, 30 minutes or more",N,O,276,1028.0,1028,410.0,111.31399805,82.04631323,79.103287938,2024,IL,99214,"Kuklov, Yuri",Established outpatient E/M,Office,421480.0,114430.78999539999,84343.61000043999,81318.180000264,3.7246376811594204,3.7246376811594204,305.5927898566666,3.6832744055768827,0.7370709404682999,0.9798009540074201,0.9750309169071315,0.9432895589187916,0.9675519698486543,0.9750898062540486,1028.0,84343.61000043999,954.0,82454.820000174,0.07756813417190776,0.022906968934769394,1,1,1,1,1,0,92.40916318238031,10
1730715756,Parsell,Connor,,,I,Crawfordsville,IN,47933,4,"Micropolitan area core: primary flow within an urban cluster of 10,000 to 49,999",US,Emergency Medicine,Y,99285,Emergency department visit with high level of medical decision making,N,F,328,378.0,378,2194.0,160.89097884,124.93441799,132.17375661,2024,IN,99285,"Parsell, Connor",Emergency department E/M,Facility,829332.0,60816.79000152,47225.21000022,49961.67999858,1.1524390243902438,1.1524390243902438,143.97929878115855,13.636563192159146,0.7765159917029442,0.948005698005698,0.9914529914529915,0.9715099715099715,0.9586894586894587,0.9914529914529915,378.0,47225.21000022,173.0,22396.149999849997,1.1849710982658959,1.1086307245011444,1,0,1,1,1,1,92.39672364672364,10
1679963920,Clayton,Tricia,A,"MSN,FNP-BC,NP-C",I,Alton,IL,62002,1.1,"Secondary flow 30% to <50% to a larger urbanized area of 50,000 and greater",US,Nurse Practitioner,Y,99214,"Established patient office or other outpatient visit with moderate level of decision making, if using time, 30 minutes or more",N,O,192,909.0,909,357.0,104.57839384,74.084422442,76.356886689,2024,IL,99214,"Clayton, Tricia",Established outpatient E/M,Office,324513.0,95061.76000056001,67342.739999778,69408.41000030101,4.734375,4.734375,350.7434374988438,3.4137070468513135,0.7084104060284734,0.9634297155644543,0.9881632412696543,0.929391673046346,0.9793887285790001,0.9881632412696543,909.0,67342.739999778,940.0,71468.77000002,-0.03297872340425532,-0.057731929628015745,1,1,1,1,1,0,92.36234615158118,10
1235315995,Oommen,Bino,V,M.D.,I,Des Plaines,IL,60016,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Internal Medicine,Y,99214,"Established patient office or other outpatient visit with moderate level of decision making, if using time, 30 minutes or more",N,O,287,1519.0,1519,350.25016458,120.95512179,95.569315339,99.55080316,2024,IL,99214,"Oommen, Bino",Established outpatient E/M,Office,532029.99999702,183730.82999901002,145169.789999941,151217.67000004,5.2926829268292686,5.2926829268292686,505.8180836234878,2.8957034592391855,0.7901221041712119,0.9964666391849715,0.99216771686002,0.8513632883811318,0.9941110653082857,0.99216771686002,1519.0,145169.789999941,930.0,95978.8500036,0.6333333333333333,0.5125185391833296,1,1,0,1,1,1,92.35881279076615,10
1639395114,Gupta,Amit,K,M.D.,I,Springfield,IL,62702,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Hematology-Oncology,Y,99214,"Established patient office or other outpatient visit with moderate level of decision making, if using time, 30 minutes or more",N,O,301,929.0,929,584.90204521,124.56575888,94.983250807,95.638202368,2024,IL,99214,"Gupta, Amit",Established outpatient E/M,Office,543374.00000009,115721.58999952,88239.439999703,88847.889999872,3.086378737541528,3.086378737541528,293.154285713299,4.695528293400945,0.7625149291508093,0.9823920852717744,0.9546552028738001,0.97815205229374,0.9646075025027973,0.9546552028738001,929.0,88239.439999703,932.0,86256.66999972399,-0.003218884120171674,0.022986860030480543,1,1,1,1,1,0,92.34085153995642,10
1417137365,Park,Chandler,H,"M.D., MSC",I,Corydon,IN,47112,7.1,"Secondary flow 30% to <50% to a urbanized area of 50,000 and greater",US,Hematology-Oncology,Y,99215,"Established patient office or other outpatient visit with high level of medical decision making, if using time, 40 minutes or more",N,O,116,341.0,341,355.45454545,140.83859238,108.87489736,107.01994135,2024,IN,99215,"Park, Chandler",Established outpatient E/M,Office,121209.99999845,48025.960001579995,37126.33999976,36493.80000035,2.939655172413793,2.939655172413793,320.0546551703448,2.523843354603684,0.7730473268736031,0.9796849087893864,0.9834162520729685,0.9083747927031509,0.9796849087893864,0.9834162520729685,779.0,84658.96999916,751.0,78742.94999722,0.037283621837549935,0.07513078951384056,1,1,1,1,1,0,92.31550580431178,10
1306883061,Afzal,Muhammad,,M.D.,I,New Castle,IN,47362,4,"Micropolitan area core: primary flow within an urban cluster of 10,000 to 49,999",US,Allergy/ Immunology,Y,99213,"Established patient office or other outpatient visit with low level od decision making, if using time, 20 minutes or more",N,F,58,265.0,265,234.9,62.58354717,50.007849057,50.843396226,2024,IN,99213,"Afzal, Muhammad",Established outpatient E/M,Facility,62248.5,16584.64000005,13252.080000105001,13473.49999989,4.568965517241379,4.568965517241379,228.48413793284485,3.7533826480292807,0.7990574411060504,0.9618249534450651,0.9813780260707635,0.9329608938547486,0.9888268156424581,0.9813780260707635,281.0,14037.020000105002,348.0,17579.599999974,-0.1925287356321839,-0.20151653051686266,1,1,1,1,1,0,92.31378026070763,10
1417937004,Miller,Robert,,MD,I,Maywood,IL,60153,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Family Practice,Y,99214,"Established patient office or other outpatient visit with moderate level of decision making, if using time, 30 minutes or more",N,O,212,755.0,755,533.0,131.56299338,91.616490066,87.832529801,2024,IL,99214,"Miller, Robert",Established outpatient E/M,Office,402415.0,99330.0600019,69170.44999983,66313.559999755,3.561320754716981,3.561320754716981,326.2757075463679,4.051291220324467,0.696369759552213,0.9660797361757258,0.971085330663683,0.9548318709145516,0.9735586832342029,0.9711442200106001,755.0,69170.44999983,747.0,69487.329999672,0.0107095046854083,-0.0045602558026548974,1,1,1,1,1,0,92.21100053000413,10
1922284504,Charles,Candace,D,PA,I,O Fallon,IL,62269,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Physician Assistant,Y,99214,"Established patient office or other outpatient visit with moderate level of decision making, if using time, 30 minutes or more",N,O,187,876.0,876,357.0,103.80748858,72.398116438,75.437111872,2024,IL,99214,"Charles, Candace",Established outpatient E/M,Office,312732.0,90935.35999607999,63420.749999688,66082.909999872,4.684491978609626,4.684491978609626,339.1483957202567,3.439058249876408,0.6974267216011673,0.9584830104234144,0.9873387904128144,0.9309816854131088,0.9767387079677287,0.9873976797597315,876.0,63420.749999688,930.0,68620.96000035,-0.05806451612903226,-0.0757816562262532,1,1,1,1,1,0,92.19863376715153,10
1609258763,Shumsky,Philip,M,MD,I,Indianapolis,IN,46202,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Anesthesiology,Y,99214,"Established patient office or other outpatient visit with moderate level of decision making, if using time, 30 minutes or more",N,O,350,1028.0,1028,372.89202335,136.57651751,101.80271401,93.257324903,2024,IN,99214,"Shumsky, Philip",Established outpatient E/M,Office,383333.00000379997,140400.66000028,104653.19000228,95868.530000284,2.9371428571428573,2.9371428571428573,299.00911429222856,2.730279188167887,0.745389587214699,0.9932865731462925,0.9594188376753507,0.9161322645290582,0.9865731462925852,0.9594188376753507,1028.0,104653.19000228,1252.0,127263.80000511999,-0.17891373801916932,-0.17766725496119354,1,1,1,1,1,0,92.15531062124249,10
1386171908,Nicholas,Brianne,N,M.D.,I,Lawrenceburg,IN,47025,4.1,"Secondary flow 30% to <50% to a urbanized area of 50,000 and greater",US,General Surgery,Y,99213,"Established patient office or other outpatient visit with low level od decision making, if using time, 20 minutes or more",N,F,87,379.0,379,213.0,60.662849604,46.254986807,49.07591029,2024,IN,99213,"Nicholas, Brianne",Established outpatient E/M,Facility,80727.0,22991.219999916,17530.639999853,18599.76999991,4.35632183908046,4.35632183908046,201.50160919371265,3.511209931456223,0.7624928124700233,0.984171322160149,0.9776536312849162,0.9003724394785847,0.9804469273743017,0.9776536312849162,415.0,19648.639999840998,401.0,19582.63,0.034912718204488775,0.00337084445965618,1,1,1,1,1,0,92.1461824953445,10
1649225988,Ennis,William,J,D.O.,I,Chicago,IL,60612,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Family Practice,Y,99213,"Established patient office or other outpatient visit with low level od decision making, if using time, 20 minutes or more",N,F,51,243.0,243,374.55144033,68.569506173,52.56308642,49.017860082,2024,IL,99213,"Ennis, William",Established outpatient E/M,Facility,91016.00000019,16662.390000039,12772.83000006,11911.339999926,4.764705882352941,4.764705882352941,250.44764705999998,5.462361641995955,0.7665665009659541,0.9420610349402919,0.9907120743034056,0.9310039805395842,0.9938080495356038,0.9907120743034056,243.0,12772.83000006,397.0,21085.04000003,-0.3879093198992443,-0.39422310794564175,1,1,1,1,1,0,92.14506855373729,10
1053627034,Hilsen,Nattinee,M,P.T.,I,Westchester,IL,60154,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Physical Therapist in Private Practice,Y,97110,"Therapy procedure using exercise to develop strength, endurance, range of motion, and flexibility, each 15 minutes",N,O,35,1642.0,817,153.19732034,23.298897686,18.133118149,17.649744214,2024,IL,97110,"Hilsen, Nattinee",Therapeutic procedure,Office,251549.99999828002,38256.790000412,29774.580000658003,28980.879999388,46.91428571428571,23.34285714285714,850.7022857330858,6.575303364332736,0.7782822343520549,0.9234438349630336,0.9825900310040544,0.9880753637014071,0.9842594800858574,0.9816360601001669,1642.0,29774.580000658003,1680.0,31543.209999840004,-0.02261904761904762,-0.05607007020499728,1,1,1,1,1,0,92.13927975196756,10
1164780276,Djuric,Corinne,M,NP,I,Wheatfield,IN,46392,2,"Metropolitan area high commuting: primary flow 30% or more to a urbanized area of 50,000 and greater",US,Nurse Practitioner,Y,99213,"Established patient office or other outpatient visit with low level od decision making, if using time, 20 minutes or more",N,F,196,681.0,681,190.0,50.992305433,39.45743025,42.439809104,2024,IN,99213,"Djuric, Corinne",Established outpatient E/M,Facility,129390.0,34725.759999873,26870.51000025,28901.509999824,3.4744897959183674,3.4744897959183674,137.09443877678572,3.7260523599907738,0.7737918479062308,0.9953445065176909,0.9664804469273743,0.9283054003724395,0.9553072625698324,0.9664804469273743,681.0,26870.51000025,494.0,19237.350000206,0.3785425101214575,0.39678853896000554,1,1,1,1,1,0,92.13221601489758,10
1124776901,Karney,Cassandra,,FNP-C,I,Hobart,IN,46342,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Nurse Practitioner,Y,99213,"Established patient office or other outpatient visit with low level od decision making, if using time, 20 minutes or more",N,F,40,131.0,131,190.0,49.08519084,38.670076336,43.564198473,2024,IN,99213,"Karney, Cassandra",Established outpatient E/M,Facility,24890.0,6430.16000004,5065.7800000160005,5706.909999963,3.275,3.275,126.64450000040001,3.8708212548125034,0.7878155442453201,0.8026070763500931,0.9599627560521415,0.9394785847299814,0.9441340782122905,0.9599627560521415,147.0,5823.950000016001,77.0,3561.019999983,0.9090909090909091,0.635472420835548,0,1,1,1,1,1,92.11824953445065,10
1578513362,Kesani,Mohan,K,M.D.,I,Munster,IN,46321,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Cardiology,Y,99214,"Established patient office or other outpatient visit with moderate level of decision making, if using time, 30 minutes or more",N,O,525,1407.0,1407,362.16,118.52842217,86.297562189,92.451769723,2024,IN,99214,"Kesani, Mohan",Established outpatient E/M,Office,509559.12000000005,166769.48999318999,121420.669999923,130079.640000261,2.68,2.68,231.27746666652,3.0554696786612934,0.7280748415365497,0.9958917835671343,0.9455410821643286,0.9504008016032064,0.9662324649298597,0.9456412825651302,1422.0,122426.569999923,1263.0,109105.179999729,0.12589073634204276,0.12209676937636764,1,1,1,1,1,0,92.01402805611222,10
1154342293,Hashimi,May,,M.D.,I,Chicago,IL,60640,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Hematology-Oncology,Y,99215,"Established patient office or other outpatient visit with high level of medical decision making, if using time, 40 minutes or more",N,O,202,502.0,502,616.0,147.67806773,110.55247012,105.01930279,2024,IL,99215,"Hashimi, May",Established outpatient E/M,Office,309232.0,74134.39000046,55497.34000024,52719.69000058,2.485148514851485,2.485148514851485,274.7393069318812,4.171235508892448,0.7486045275329795,0.9804896005889931,0.9641082274986196,0.9630038652678078,0.9405484999079698,0.9641082274986196,502.0,55497.34000024,363.0,40416.39000168,0.38292011019283745,0.3731394614396071,1,1,1,1,1,0,91.98877231732007,10
1922034156,Mulherin,Brian,P,M.D.,I,Indianapolis,IN,46260,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Hematology-Oncology,Y,99214,"Established patient office or other outpatient visit with moderate level of decision making, if using time, 30 minutes or more",N,O,298,812.0,811,390.0,118.61948276,87.038682266,92.936539409,2024,IN,99214,"Mulherin, Brian",Established outpatient E/M,Office,316680.0,96319.02000111999,70675.409999992,75464.470000108,2.7248322147651005,2.721476510067114,237.16580536910067,3.287824149335382,0.7337637986679078,0.9785571142284569,0.9484969939879759,0.9666332665330661,0.9688376753507014,0.9484969939879759,960.0,81215.129999944,910.0,76599.840000089,0.054945054945054944,0.06025195352692168,1,1,1,1,1,0,91.95090180360721,10
